item_id,order_id,product_id,quantity,price_at_purchase
7234,2900,19,3,303.84
7235,2901,53,2,184.19
7236,2901,17,3,55.59
7237,2902,99,1,34.14
7238,2902,53,3,184.19
7239,2902,12,3,142.7
7240,2902,93,3,450.31
7241,2903,26,2,39.43
7242,2903,69,1,486.08
7243,2903,28,3,492.68
7244,2903,100,1,453.18
7245,2904,20,2,366.22
7246,2905,29,3,433.91
7247,2905,24,1,443.3
7248,2905,60,2,266.91
7249,2905,28,3,492.68
7250,2906,44,1,457.0
7251,2906,54,3,257.22
7252,2907,70,2,256.3
7253,2907,5,3,48.03
7254,2907,55,2,379.11
7255,2908,92,2,326.69
7256,2908,39,3,345.64
7257,2909,23,2,415.56
7258,2909,30,2,142.6
7259,2909,81,2,439.61
7260,2910,43,2,137.53
7261,2911,36,3,89.71
7262,2911,7,2,113.23
7263,2911,47,2,200.84
7264,2911,80,2,123.53
7265,2912,21,1,66.79
7266,2912,73,1,306.44
7267,2912,94,1,64.9
7268,2912,77,1,165.46
7269,2913,14,1,350.58
7270,2913,64,3,376.68
7271,2913,90,2,104.57
7272,2914,30,1,142.6
7273,2915,60,3,266.91
7274,2916,19,2,303.84
7275,2917,88,2,482.36
7276,2917,7,3,113.23
7277,2917,90,1,104.57
7278,2917,22,3,44.01
7279,2918,30,2,142.6
7280,2918,35,3,40.34
7281,2918,11,3,114.12
7282,2919,86,1,86.74
7283,2920,73,2,306.44
7284,2920,8,1,303.0
7285,2920,21,2,66.79
7286,2921,11,2,114.12
7287,2922,45,3,438.8
7288,2922,88,3,482.36
7289,2923,5,2,48.03
7290,2923,37,1,126.18
7291,2923,64,1,376.68
7292,2924,17,2,55.59
7293,2924,77,3,165.46
7294,2925,83,1,408.93
7295,2925,30,3,142.6
7296,2925,97,1,296.28
7297,2926,37,3,126.18
7298,2926,80,1,123.53
7299,2926,39,3,345.64
7300,2926,2,1,141.14
7301,2927,1,2,60.11
7302,2928,28,2,492.68
7303,2929,9,1,103.42
7304,2929,70,2,256.3
7305,2929,81,3,439.61
7306,2930,84,2,384.09
7307,2930,79,3,439.97
7308,2931,45,1,438.8
7309,2931,48,3,232.13
7310,2931,73,2,306.44
7311,2932,10,1,352.16
7312,2932,8,2,303.0
7313,2932,63,3,342.45
7314,2932,74,1,190.09
7315,2933,71,1,435.91
7316,2933,10,3,352.16
7317,2933,50,3,282.88
7318,2933,57,2,397.08
7319,2934,62,3,341.74
7320,2934,35,3,40.34
7321,2935,85,1,331.58
7322,2935,73,2,306.44
7323,2936,29,1,433.91
7324,2936,1,2,60.11
7325,2936,63,2,342.45
7326,2937,43,2,137.53
7327,2937,2,1,141.14
7328,2938,10,2,352.16
7329,2939,33,1,336.74
7330,2939,51,1,374.77
7331,2939,37,1,126.18
7332,2940,75,1,271.99
7333,2940,81,1,439.61
7334,2941,29,1,433.91
7335,2941,40,2,343.88
7336,2942,95,1,36.69
7337,2943,87,1,436.85
7338,2943,46,1,110.25
7339,2943,1,3,60.11
7340,2943,98,3,40.14
7341,2944,32,1,188.24
7342,2944,20,1,366.22
7343,2944,12,2,142.7
7344,2945,79,1,439.97
7345,2945,37,3,126.18
7346,2946,43,3,137.53
7347,2946,72,3,421.63
7348,2946,58,2,300.22
7349,2946,73,1,306.44
7350,2947,40,1,343.88
7351,2947,51,1,374.77
7352,2947,30,1,142.6
7353,2947,54,3,257.22
7354,2948,89,1,378.86
7355,2949,10,2,352.16
7356,2949,60,2,266.91
7357,2950,1,2,60.11
7358,2950,15,1,142.55
7359,2951,29,3,433.91
7360,2951,97,3,296.28
7361,2952,90,1,104.57
7362,2952,13,3,380.61
7363,2952,78,3,60.37
7364,2952,85,1,331.58
7365,2953,67,3,6.61
7366,2954,88,2,482.36
7367,2955,99,1,34.14
7368,2956,43,3,137.53
7369,2956,71,1,435.91
7370,2956,94,3,64.9
7371,2957,89,2,378.86
7372,2957,22,3,44.01
7373,2957,89,1,378.86
7374,2957,49,3,74.12
7375,2958,97,2,296.28
7376,2959,9,3,103.42
7377,2959,49,3,74.12
7378,2960,23,3,415.56
7379,2960,36,2,89.71
7380,2960,40,1,343.88
7381,2960,85,1,331.58
7382,2961,21,1,66.79
7383,2961,7,1,113.23
7384,2961,71,1,435.91
7385,2961,79,2,439.97
7386,2962,18,3,52.87
7387,2962,20,1,366.22
7388,2963,63,2,342.45
7389,2963,84,1,384.09
7390,2963,94,1,64.9
7391,2964,9,2,103.42
7392,2965,74,3,190.09
7393,2965,91,1,202.5
7394,2965,90,1,104.57
7395,2966,17,1,55.59
7396,2967,36,3,89.71
7397,2968,17,3,55.59
7398,2968,57,2,397.08
7399,2969,90,1,104.57
7400,2969,32,2,188.24
7401,2970,65,1,173.39
7402,2970,54,2,257.22
7403,2971,51,1,374.77
7404,2971,1,3,60.11
7405,2971,8,2,303.0
7406,2972,57,2,397.08
7407,2972,59,2,193.9
7408,2973,79,3,439.97
7409,2974,88,1,482.36
7410,2975,54,3,257.22
7411,2976,61,2,431.09
7412,2977,21,3,66.79
7413,2978,16,1,478.82
7414,2978,34,1,468.64
7415,2979,9,3,103.42
7416,2979,50,2,282.88
7417,2979,21,1,66.79
7418,2980,16,2,478.82
7419,2980,63,1,342.45
7420,2981,72,2,421.63
7421,2981,54,2,257.22
7422,2981,59,1,193.9
7423,2981,50,1,282.88
7424,2982,11,3,114.12
7425,2982,66,2,220.21
7426,2983,75,2,271.99
7427,2983,100,2,453.18
7428,2983,39,3,345.64
7429,2984,51,1,374.77
7430,2984,88,2,482.36
7431,2984,78,1,60.37
7432,2984,92,1,326.69
7433,2985,39,3,345.64
7434,2986,25,1,290.79
7435,2986,22,2,44.01
7436,2986,18,2,52.87
7437,2986,16,1,478.82
7438,2987,28,2,492.68
7439,2987,86,1,86.74
7440,2987,95,2,36.69
7441,2988,35,3,40.34
7442,2988,20,1,366.22
7443,2988,87,3,436.85
7444,2989,69,3,486.08
7445,2990,95,3,36.69
7446,2991,93,2,450.31
7447,2991,92,1,326.69
7448,2992,34,1,468.64
7449,2992,26,3,39.43
7450,2992,44,1,457.0
7451,2992,18,3,52.87
7452,2993,59,1,193.9
7453,2993,47,3,200.84
7454,2993,8,2,303.0
7455,2994,34,1,468.64
7456,2994,5,3,48.03
7457,2995,86,3,86.74
7458,2995,64,2,376.68
7459,2995,4,2,339.97
7460,2996,100,3,453.18
7461,2996,50,3,282.88
7462,2996,73,3,306.44
7463,2996,35,2,40.34
7464,2997,76,3,459.65
7465,2997,93,2,450.31
7466,2997,93,3,450.31
7467,2997,43,1,137.53
7468,2998,48,3,232.13
7469,2998,61,2,431.09
7470,2998,51,2,374.77
7471,2998,94,3,64.9
7472,2999,56,1,80.66
7473,3000,23,2,415.56
